feature_name,feature_group,selection_frequency,positive_selection_frequency,negative_selection_frequency,sign_consistency,sign_stable,dominant_sign,best_c_value,subsample_count,c_grid_size,stable_at_0p6,stable_at_0p8,stable_at_0p9,selection_freq_c_0p01,positive_selection_freq_c_0p01,negative_selection_freq_c_0p01,selection_freq_c_0p03,positive_selection_freq_c_0p03,negative_selection_freq_c_0p03,selection_freq_c_0p1,positive_selection_freq_c_0p1,negative_selection_freq_c_0p1,selection_freq_c_0p3,positive_selection_freq_c_0p3,negative_selection_freq_c_0p3,selection_freq_c_1p0,positive_selection_freq_c_1p0,negative_selection_freq_c_1p0,selection_freq_c_3p0,positive_selection_freq_c_3p0,negative_selection_freq_c_3p0,family_id,family_label,family_display_label,outer_split_id,repeat_index,fold_index
exit_x_serial,hq,0.95,0.75,0.2,0.7894736842105263,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.28,0.28,0.0,0.4,0.4,0.0,0.62,0.57,0.05,0.84,0.71,0.13,0.95,0.75,0.2,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
prestige_sacrifice_score,hq,0.95,0.67,0.28,0.7052631578947369,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.16,0.16,0.0,0.63,0.63,0.0,0.7,0.7,0.0,0.85,0.69,0.16,0.95,0.67,0.28,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
company_size_is_growing,hq,0.94,0.57,0.37,0.6063829787234042,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.17,0.56,0.25,0.31,0.86,0.49,0.37,0.94,0.57,0.37,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
exit_count,hq,0.93,0.93,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.71,0.71,0.0,0.9,0.9,0.0,0.93,0.93,0.0,0.9,0.9,0.0,0.91,0.89,0.02,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
is_serial_founder,hq,0.93,0.21,0.72,0.7741935483870968,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.52,0.07,0.45,0.7,0.11,0.59,0.93,0.21,0.72,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
longest_founding_tenure,hq,0.93,0.08,0.85,0.9139784946236559,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.83,0.01,0.82,0.91,0.06,0.85,0.93,0.08,0.85,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
max_company_size_before_founding,hq,0.93,0.69,0.24,0.7419354838709676,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.03,0.03,0.0,0.41,0.41,0.0,0.59,0.55,0.04,0.84,0.62,0.22,0.93,0.69,0.24,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
sacrifice_x_serial,hq,0.93,0.74,0.19,0.7956989247311828,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.01,0.41,0.39,0.02,0.81,0.68,0.13,0.93,0.74,0.19,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
best_degree_prestige,hq,0.92,0.69,0.23,0.7499999999999999,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.34,0.34,0.0,0.67,0.67,0.0,0.73,0.73,0.0,0.83,0.71,0.12,0.92,0.69,0.23,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
edu_prestige_tier,hq,0.92,0.69,0.23,0.7499999999999999,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.34,0.34,0.0,0.67,0.67,0.0,0.73,0.73,0.0,0.83,0.71,0.12,0.92,0.69,0.23,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
prestige_x_relevance,hq,0.92,0.83,0.09,0.9021739130434782,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.7,0.7,0.0,0.77,0.77,0.0,0.79,0.79,0.0,0.85,0.81,0.04,0.92,0.83,0.09,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
total_inferred_experience,hq,0.92,0.09,0.83,0.9021739130434782,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.83,0.0,0.83,0.87,0.03,0.84,0.92,0.09,0.83,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
founding_role_count,hq,0.91,0.15,0.76,0.8351648351648352,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.63,0.0,0.63,0.8,0.07,0.73,0.91,0.15,0.76,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
founding_timing,hq,0.89,0.44,0.45,0.5056179775280899,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.33,0.01,0.32,0.68,0.25,0.43,0.89,0.44,0.45,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
has_prior_ipo,hq,0.69,0.62,0.07,0.8985507246376813,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.06,0.06,0.0,0.25,0.23,0.02,0.5,0.45,0.05,0.61,0.55,0.06,0.69,0.62,0.07,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
has_prior_acquisition,hq,0.56,0.51,0.05,0.9107142857142857,True,positive,3.0,100,6,False,False,False,0.0,0.0,0.0,0.28,0.28,0.0,0.47,0.47,0.0,0.42,0.42,0.0,0.43,0.41,0.02,0.56,0.51,0.05,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_career_coherence,reasoning,1.0,0.0,1.0,1.0,True,negative,0.3,100,6,True,True,True,0.0,0.0,0.0,0.01,0.0,0.01,0.66,0.0,0.66,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_trajectory_strength,reasoning,0.98,0.98,0.0,1.0,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.9,0.9,0.0,0.98,0.98,0.0,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_ownership_signal,reasoning,0.79,0.63,0.16,0.7974683544303797,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.62,0.59,0.03,0.79,0.63,0.16,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_scrappiness,reasoning,0.79,0.28,0.51,0.6455696202531646,False,negative,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.27,0.02,0.6,0.29,0.31,0.79,0.28,0.51,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
F_rubric_score,reasoning,0.71,0.38,0.33,0.5352112676056339,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.35,0.31,0.04,0.71,0.38,0.33,reasoning_F,F,HQ + F,repeat_05_fold_01,5,1
industry_alignment,hq,1.0,0.99,0.01,0.99,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.07,0.07,0.0,0.94,0.94,0.0,1.0,0.99,0.01,1.0,0.99,0.01,1.0,0.99,0.01,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
industry_prestige_penalty,hq,1.0,0.95,0.05,0.95,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.8,0.0,0.96,0.92,0.04,0.99,0.94,0.05,1.0,0.95,0.05,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
best_degree_prestige,hq,0.99,0.99,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.87,0.87,0.0,0.97,0.97,0.0,0.99,0.99,0.0,0.98,0.98,0.0,0.99,0.98,0.01,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
comfort_index,hq,0.99,0.9,0.09,0.9090909090909092,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.06,0.06,0.0,0.73,0.73,0.0,0.88,0.85,0.03,0.96,0.89,0.07,0.99,0.9,0.09,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
degree_level,hq,0.99,0.06,0.93,0.9393939393939394,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.17,0.83,0.04,0.79,0.96,0.05,0.91,0.99,0.06,0.93,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
edu_prestige_tier,hq,0.99,0.99,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.87,0.87,0.0,0.97,0.97,0.0,0.99,0.99,0.0,0.98,0.98,0.0,0.99,0.98,0.01,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
exit_x_serial,hq,0.99,0.46,0.53,0.5353535353535354,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.28,0.28,0.0,0.45,0.45,0.0,0.61,0.46,0.15,0.9,0.46,0.44,0.99,0.46,0.53,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
repeat_founding_gap,hq,0.99,0.27,0.72,0.7272727272727273,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.21,0.72,0.16,0.56,0.95,0.26,0.69,0.99,0.27,0.72,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
company_size_is_growing,hq,0.98,0.28,0.7,0.7142857142857143,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.02,0.3,0.67,0.06,0.61,0.93,0.24,0.69,0.98,0.28,0.7,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
industry_pivot_count,hq,0.98,0.08,0.9,0.9183673469387755,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55,0.86,0.01,0.85,0.91,0.03,0.88,0.98,0.08,0.9,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
max_seniority_reached,hq,0.98,0.97,0.01,0.9897959183673469,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.93,0.92,0.01,0.96,0.95,0.01,0.98,0.97,0.01,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
max_company_size_before_founding,hq,0.97,0.67,0.3,0.6907216494845362,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.01,0.01,0.0,0.35,0.35,0.0,0.59,0.58,0.01,0.8,0.64,0.16,0.97,0.67,0.3,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
is_serial_founder,hq,0.96,0.03,0.93,0.9687500000000001,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.74,0.0,0.74,0.91,0.02,0.89,0.96,0.03,0.93,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
seniority_is_monotone,hq,0.96,0.62,0.34,0.6458333333333334,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.15,0.04,0.64,0.47,0.17,0.89,0.6,0.29,0.96,0.62,0.34,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
years_in_large_company,hq,0.96,0.84,0.12,0.875,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.62,0.61,0.01,0.89,0.81,0.08,0.96,0.84,0.12,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
founding_role_count,hq,0.95,0.71,0.24,0.7473684210526316,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.29,0.19,0.1,0.8,0.6,0.2,0.95,0.71,0.24,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
prestige_x_relevance,hq,0.95,0.39,0.56,0.5894736842105264,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.67,0.67,0.0,0.63,0.63,0.0,0.49,0.49,0.0,0.81,0.41,0.4,0.95,0.39,0.56,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
restlessness_score,hq,0.95,0.3,0.65,0.6842105263157895,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.13,0.51,0.11,0.4,0.87,0.26,0.61,0.95,0.3,0.65,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
total_inferred_experience,hq,0.95,0.03,0.92,0.9684210526315791,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.88,0.0,0.88,0.9,0.01,0.89,0.95,0.03,0.92,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
longest_founding_tenure,hq,0.94,0.31,0.63,0.6702127659574468,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.71,0.03,0.68,0.82,0.16,0.66,0.94,0.31,0.63,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
persistence_score,hq,0.94,0.18,0.76,0.8085106382978724,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.05,0.46,0.07,0.39,0.86,0.17,0.69,0.94,0.18,0.76,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
field_relevance_score,hq,0.92,0.79,0.13,0.8586956521739131,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.45,0.41,0.04,0.76,0.66,0.1,0.92,0.79,0.13,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
prestige_sacrifice_score,hq,0.92,0.7,0.22,0.7608695652173912,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.12,0.12,0.0,0.73,0.73,0.0,0.8,0.8,0.0,0.86,0.74,0.12,0.92,0.7,0.22,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
sacrifice_x_serial,hq,0.92,0.78,0.14,0.8478260869565217,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.49,0.46,0.03,0.82,0.72,0.1,0.92,0.78,0.14,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
stem_flag,hq,0.92,0.51,0.41,0.5543478260869565,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.01,0.5,0.4,0.1,0.77,0.48,0.29,0.92,0.51,0.41,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
has_prior_ipo,hq,0.91,0.86,0.05,0.945054945054945,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.16,0.16,0.0,0.61,0.61,0.0,0.75,0.74,0.01,0.87,0.82,0.05,0.91,0.86,0.05,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
founding_timing,hq,0.89,0.54,0.35,0.6067415730337079,False,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.23,0.01,0.22,0.59,0.27,0.32,0.89,0.54,0.35,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
exit_count,hq,0.87,0.87,0.0,1.0,True,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.61,0.61,0.0,0.85,0.85,0.0,0.85,0.85,0.0,0.86,0.86,0.0,0.87,0.87,0.0,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
has_prior_acquisition,hq,0.3,0.24,0.06,0.8,False,positive,3.0,100,6,False,False,False,0.0,0.0,0.0,0.12,0.12,0.0,0.16,0.16,0.0,0.17,0.17,0.0,0.2,0.15,0.05,0.3,0.24,0.06,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
A_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.03,100,6,True,True,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
A_scrappiness,reasoning,1.0,0.0,1.0,1.0,True,negative,0.1,100,6,True,True,True,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
A_ownership_signal,reasoning,0.99,0.05,0.94,0.9494949494949495,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.52,0.0,0.52,0.97,0.0,0.97,0.96,0.01,0.95,0.95,0.02,0.93,0.99,0.05,0.94,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
A_career_coherence,reasoning,0.95,0.16,0.79,0.8315789473684211,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.61,0.02,0.59,0.87,0.1,0.77,0.95,0.16,0.79,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
A_trajectory_strength,reasoning,0.94,0.16,0.78,0.8297872340425533,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.68,0.02,0.66,0.83,0.1,0.73,0.94,0.16,0.78,reasoning_A,A,HQ + A,repeat_05_fold_02,5,2
best_degree_prestige,hq,1.0,1.0,0.0,1.0,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.9,0.9,0.0,0.97,0.97,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
edu_prestige_tier,hq,1.0,1.0,0.0,1.0,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.9,0.9,0.0,0.97,0.97,0.0,0.99,0.99,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
industry_alignment,hq,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.11,0.11,0.0,0.94,0.94,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
industry_prestige_penalty,hq,1.0,0.9,0.1,0.9,True,positive,1.0,100,6,True,True,True,0.0,0.0,0.0,0.15,0.15,0.0,0.7,0.7,0.0,0.91,0.85,0.06,1.0,0.9,0.1,1.0,0.9,0.1,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
max_seniority_reached,hq,1.0,0.98,0.02,0.98,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.91,0.91,0.0,0.98,0.96,0.02,1.0,0.98,0.02,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
degree_level,hq,0.99,0.08,0.91,0.9191919191919192,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.22,0.82,0.06,0.76,0.98,0.08,0.9,0.99,0.08,0.91,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
industry_pivot_count,hq,0.99,0.02,0.97,0.9797979797979798,True,negative,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.93,0.0,0.93,0.99,0.02,0.97,0.99,0.02,0.97,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
comfort_index,hq,0.98,0.87,0.11,0.8877551020408163,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.09,0.09,0.0,0.72,0.72,0.0,0.9,0.88,0.02,0.97,0.89,0.08,0.98,0.87,0.11,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
exit_x_serial,hq,0.98,0.53,0.45,0.5408163265306123,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.34,0.34,0.0,0.49,0.49,0.0,0.66,0.56,0.1,0.88,0.54,0.34,0.98,0.53,0.45,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
years_in_large_company,hq,0.98,0.9,0.08,0.9183673469387755,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.84,0.84,0.0,0.95,0.9,0.05,0.98,0.9,0.08,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
persistence_score,hq,0.97,0.11,0.86,0.8865979381443299,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.57,0.09,0.48,0.85,0.1,0.75,0.97,0.11,0.86,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
sacrifice_x_serial,hq,0.97,0.86,0.11,0.8865979381443299,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.51,0.48,0.03,0.82,0.74,0.08,0.97,0.86,0.11,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
stem_flag,hq,0.97,0.35,0.62,0.6391752577319588,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.01,0.37,0.24,0.13,0.8,0.32,0.48,0.97,0.35,0.62,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
is_serial_founder,hq,0.96,0.01,0.95,0.9895833333333334,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.76,0.0,0.76,0.92,0.01,0.91,0.96,0.01,0.95,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
prestige_x_relevance,hq,0.96,0.24,0.72,0.75,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.61,0.61,0.0,0.57,0.57,0.0,0.44,0.39,0.05,0.69,0.25,0.44,0.96,0.24,0.72,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
repeat_founding_gap,hq,0.96,0.33,0.63,0.65625,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.23,0.73,0.26,0.47,0.9,0.33,0.57,0.96,0.33,0.63,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
company_size_is_growing,hq,0.95,0.2,0.75,0.7894736842105263,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.29,0.72,0.1,0.62,0.88,0.17,0.71,0.95,0.2,0.75,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
restlessness_score,hq,0.95,0.43,0.52,0.5473684210526316,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.13,0.56,0.21,0.35,0.8,0.37,0.43,0.95,0.43,0.52,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
seniority_is_monotone,hq,0.95,0.51,0.44,0.5368421052631579,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.04,0.59,0.31,0.28,0.83,0.46,0.37,0.95,0.51,0.44,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
founding_role_count,hq,0.94,0.66,0.28,0.7021276595744682,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.38,0.22,0.16,0.8,0.56,0.24,0.94,0.66,0.28,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
founding_timing,hq,0.94,0.55,0.39,0.5851063829787235,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.31,0.02,0.29,0.7,0.32,0.38,0.94,0.55,0.39,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
max_company_size_before_founding,hq,0.93,0.48,0.45,0.5161290322580645,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.02,0.02,0.0,0.35,0.35,0.0,0.55,0.49,0.06,0.73,0.46,0.27,0.93,0.48,0.45,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
total_inferred_experience,hq,0.93,0.02,0.91,0.978494623655914,True,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.9,0.0,0.9,0.89,0.0,0.89,0.93,0.02,0.91,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
field_relevance_score,hq,0.91,0.83,0.08,0.9120879120879121,True,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.55,0.51,0.04,0.86,0.8,0.06,0.91,0.83,0.08,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
longest_founding_tenure,hq,0.91,0.4,0.51,0.5604395604395604,False,negative,3.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.63,0.01,0.62,0.81,0.25,0.56,0.91,0.4,0.51,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
prestige_sacrifice_score,hq,0.9,0.76,0.14,0.8444444444444444,False,positive,3.0,100,6,True,True,True,0.0,0.0,0.0,0.19,0.19,0.0,0.78,0.78,0.0,0.85,0.85,0.0,0.89,0.83,0.06,0.9,0.76,0.14,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
exit_count,hq,0.88,0.88,0.0,1.0,True,positive,3.0,100,6,True,True,False,0.0,0.0,0.0,0.55,0.55,0.0,0.82,0.82,0.0,0.84,0.84,0.0,0.86,0.86,0.0,0.88,0.88,0.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
has_prior_ipo,hq,0.83,0.82,0.01,0.9879518072289156,True,positive,1.0,100,6,True,True,False,0.0,0.0,0.0,0.13,0.13,0.0,0.61,0.6,0.01,0.79,0.78,0.01,0.83,0.82,0.01,0.83,0.82,0.01,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
has_prior_acquisition,hq,0.3,0.21,0.09,0.7,False,positive,3.0,100,6,False,False,False,0.0,0.0,0.0,0.07,0.07,0.0,0.17,0.17,0.0,0.16,0.15,0.01,0.26,0.18,0.08,0.3,0.21,0.09,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
F_career_coherence,reasoning,1.0,0.0,1.0,1.0,True,negative,1.0,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.99,0.0,0.99,1.0,0.0,1.0,1.0,0.0,1.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
F_evidence_support_rating,reasoning,1.0,1.0,0.0,1.0,True,positive,0.3,100,6,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.77,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
F_scrappiness,reasoning,0.88,0.3,0.58,0.6590909090909091,False,negative,3.0,100,6,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.11,0.59,0.25,0.34,0.88,0.3,0.58,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
F_trajectory_strength,reasoning,0.76,0.57,0.19,0.7499999999999999,False,positive,3.0,100,6,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.26,0.21,0.05,0.76,0.57,0.19,reasoning_F,F,HQ + F,repeat_05_fold_02,5,2
